Years,predicted_mean,% Change
2555,-0.10460899597907794,-5.4826145997383335
2556,-0.10460899597907794,0.0
2557,-0.10460899597907794,0.0
2558,-0.10460899597907794,0.0
2559,-0.10460899597907794,0.0
2560,-0.10460899597907794,0.0
2561,-0.10460899597907794,0.0
2562,-0.08176521026597747,-21.83730519473611
2563,-0.1274527816921784,55.87654123016614
2564,-0.10460899597907794,-17.923332397932555
2565,-0.10460899597907794,0.0
2566,-0.10460899597907794,0.0
2567,-0.10460899597907794,0.0
2568,-0.10460899597907794,0.0
2569,-0.10460899597907794,0.0
2570,-0.10460899597907794,0.0
2571,-0.09832322766005418,-6.008821956651733
2572,-0.1108947642981017,12.785927534349018
2573,-0.10460899597907794,-5.668228215109128
2574,-0.10460899597907794,0.0
2575,-0.10460899597907794,0.0
2576,-0.10460899597907794,0.0
2577,-0.10460899597907794,0.0
2578,-0.10460899597907794,0.0
2579,-0.10460899597907794,0.0
2580,-0.1044820208762918,-0.12138067247250417
2581,-0.10473597108186408,0.24305636839947464
2582,-0.10460899597907794,-0.1212335184126001
2583,-0.10460899597907794,0.0
2584,-0.10460899597907794,0.0
2585,-0.10460899597907794,0.0
2586,-0.10460899597907794,0.0
2587,-0.10460899597907794,0.0
2588,-0.10460899597907794,0.0
2589,-0.10460880516805618,-0.00018240402747116136
2590,-0.1046091867900997,0.00036480872036559475
2591,-0.10460899597907794,-0.00018240369475952534
2592,-0.10460899597907794,0.0
2593,-0.10460899597907794,0.0
2594,-0.10460899597907794,0.0
2595,-0.10460899597907794,0.0
2596,-0.10460899597907794,0.0
2597,-0.10460899597907794,0.0
2598,-0.10460899595727083,-2.0846302462018684e-08
2599,-0.10460899600088505,4.169260492403737e-08
2600,-0.10460899597907794,-2.0846302462018684e-08
2601,-0.10460899597907794,0.0
2602,-0.10460899597907794,0.0
2603,-0.10460899597907794,0.0
2604,-0.10460899597907794,0.0
2605,-0.10460899597907794,0.0
2606,-0.10460899597907794,0.0
2607,-0.10460899597907775,-1.887379141862766e-13
2608,-0.10460899597907813,3.774758283725532e-13
2609,-0.10460899597907794,-1.887379141862766e-13
2610,-0.10460899597907794,0.0
2611,-0.10460899597907794,0.0
2612,-0.10460899597907794,0.0
2613,-0.10460899597907794,0.0
2614,-0.10460899597907794,0.0
2615,-0.10460899597907794,0.0
2616,-0.10460899597907794,0.0
2617,-0.10460899597907794,0.0
2618,-0.10460899597907794,0.0
2619,-0.10460899597907794,0.0
2620,-0.10460899597907794,0.0
2621,-0.10460899597907794,0.0
2622,-0.10460899597907794,0.0
2623,-0.10460899597907793,-1.1102230246251565e-14
2624,-0.10460899597907795,2.220446049250313e-14
2625,-0.10460899597907794,-1.1102230246251565e-14
2626,-0.10460899597907794,0.0
2627,-0.10460899597907794,0.0
2628,-0.10460899597907794,0.0
2629,-0.10460899597907794,0.0
2630,-0.10460899597907794,0.0
2631,-0.10460899597907794,0.0
2632,-0.1046089959768549,-2.1251000958955046e-09
2633,-0.10460899598130098,4.250200191791009e-09
2634,-0.10460899597907794,-2.1251000958955046e-09
2635,-0.10460899597907794,0.0
2636,-0.10460899597907794,0.0
2637,-0.10460899597907794,0.0
2638,-0.10460899597907794,0.0
2639,-0.10460899597907794,0.0
2640,-0.10460899597907794,0.0
2641,-0.10460896227309972,-3.222091742305366e-05
2642,-0.10460902968505616,6.444185562948235e-05
2643,-0.10460899597907794,-3.222090704246838e-05
2644,-0.10460899597907794,0.0
2645,-0.10460899597907794,0.0
2646,-0.10460899597907794,0.0
2647,-0.10460899597907794,0.0
2648,-0.10460899597907794,0.0
2649,-0.10460899597907794,0.0
2650,-0.10456989992505576,-0.03737351042925052
2651,-0.10464809203310012,0.07477496688854668
2652,-0.10460899597907794,-0.037359547854742825
2653,-0.10460899597907794,0.0
2654,-0.10460899597907794,0.0
2655,-0.10460899597907794,0.0
2656,-0.10460899597907794,0.0
2657,-0.10460899597907794,0.0
2658,-0.10460899597907794,0.0
2659,-0.10122195717164127,-3.2378083507407784
